"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","Celltype"
0.000770426228873847,0.53988368565895,0.735,0.531,1,"3","PARP4","AVC"
0.000775245221986768,0.393033738462587,0.806,0.606,1,"3","IER3IP1","AVC"
0.000776601088945347,0.56324769871231,0.724,0.504,1,"3","PGM3","AVC"
0.000785594586396524,1.17472606063385,0.276,0.143,1,"3","SIGIRR","AVC"
0.000788832720513373,0.901382050070477,0.531,0.339,1,"3","DYRK4","AVC"
0.00079234198326357,0.356939282625711,0.816,0.621,1,"3","ARPC5L","AVC"
0.000794242817117656,0.490401386031036,0.602,0.376,1,"3","HINT2","AVC"
0.000801646840279824,0.439833298606499,0.602,0.396,1,"3","DGCR8","AVC"
0.000802423600395795,0.570691129357576,0.653,0.43,1,"3","SPTLC2","AVC"
0.000802843058520203,0.603362022876553,0.878,0.688,1,"3","KCTD20","AVC"
0.000803146939436974,0.589423757590718,0.571,0.368,1,"3","TCTN3","AVC"
0.000806320005569875,0.464436558535911,0.755,0.552,1,"3","ASNSD1","AVC"
0.000806586126873246,0.395242116710244,0.867,0.746,1,"3","CCT4","AVC"
0.000810080132691543,0.406542981022181,0.602,0.373,1,"3","NUDCD1","AVC"
0.000816680150088429,0.346036337616506,0.52,0.295,1,"3","ZNF574","AVC"
0.00081721697816924,0.45437335851948,0.755,0.534,1,"3","SEPTIN10","AVC"
0.000818348172711906,0.714304215099959,0.408,0.237,1,"3","GPRC5B","AVC"
0.000823025944361823,0.45978988607794,0.571,0.351,1,"3","METTL21A","AVC"
0.000825316530148406,0.374643447842971,0.878,0.708,1,"3","MDM2","AVC"
0.000825344963728675,0.629021622635463,0.337,0.174,1,"3","RBBP4","AVC"
0.000825435774279108,0.605192764791911,0.296,0.15,1,"3","PRIMPOL","AVC"
0.000832736131692474,0.557490554107414,0.673,0.475,1,"3","TMED5","AVC"
0.00083876066106603,0.387334886162479,0.684,0.433,1,"3","ZNF625","AVC"
0.000841097981444585,0.412260093467479,0.49,0.274,1,"3","PAK1IP1","AVC"
0.000841253317816695,0.452918713619404,0.571,0.336,1,"3","BRAP","AVC"
0.000843362081689255,0.608049817755289,0.602,0.409,1,"3","SESN1","AVC"
0.000843427459206545,0.733453145508518,0.663,0.468,1,"3","FUCA2","AVC"
0.000853496845690118,0.552180219183554,0.755,0.613,1,"3","IWS1","AVC"
0.000877655924358427,0.307581417574121,0.867,0.787,1,"3","EIF4A3","AVC"
0.000880304916050386,0.467317143980904,0.551,0.335,1,"3","SMYD4","AVC"
0.000886264966774728,0.590755756415901,0.469,0.287,1,"3","CAMKK2","AVC"
0.000887786006039126,0.377086735161051,0.837,0.67,1,"3","SF3B3","AVC"
0.000897897430440131,0.394249361961936,0.48,0.276,1,"3","DZIP1L","AVC"
0.000898183359635459,0.574387554117204,0.704,0.483,1,"3","RRBP1","AVC"
0.000898571438804396,0.577066323320395,0.449,0.255,1,"3","IFT52","AVC"
0.000898593113465408,0.58444395214382,0.592,0.384,1,"3","SRD5A3","AVC"
0.000901998749996698,0.596625430639045,0.459,0.261,1,"3","CABLES2","AVC"
0.000906460881215081,0.405603126517876,0.449,0.249,1,"3","PML","AVC"
0.000910543620721692,0.769317737243385,0.296,0.155,1,"3","SINHCAF","AVC"
0.000911534009919171,0.692333909096391,0.255,0.121,1,"3","ESS2","AVC"
0.000912995369829634,0.47069684401731,0.602,0.377,1,"3","TMEM250","AVC"
0.000914530854689687,0.390529652208436,0.531,0.314,1,"3","MED11","AVC"
0.000914596264880374,0.292623999997639,0.663,0.431,1,"3","FAM171A2","AVC"
0.000916171364395037,0.523476693256013,0.878,0.692,1,"3","ADGRL2","AVC"
0.000919892949041889,0.471437809245693,0.296,0.149,1,"3","GPATCH1","AVC"
0.000933396650295089,0.367307753266866,0.684,0.458,1,"3","AUP1","AVC"
0.000945138664563718,0.533102461368898,0.643,0.427,1,"3","C11orf24","AVC"
0.000945707906680167,0.553443224644075,0.643,0.424,1,"3","MDFIC","AVC"
0.000950788114218931,0.528206521382924,0.265,0.129,1,"3","RPP40","AVC"
0.000951074328001373,0.358524751702296,0.837,0.642,1,"3","SF3B2","AVC"
0.00095187061736673,0.526247349905786,0.347,0.185,1,"3","SNN","AVC"
0.000952574148496668,0.457165010682421,0.306,0.152,1,"3","PDLIM4","AVC"
0.000954673428806301,0.398234381779127,0.663,0.449,1,"3","MED22","AVC"
0.000954733480137423,0.377649689873996,0.847,0.67,1,"3","ABCF1","AVC"
0.000961441997102248,0.507839153580875,0.592,0.382,1,"3","ZC3H18","AVC"
0.000965758224993448,0.407043626672485,0.735,0.516,1,"3","PPP5C","AVC"
0.000968470863547577,0.832261520936098,0.265,0.133,1,"3","ZSCAN20","AVC"
0.000973108660123465,0.252938550760326,0.255,0.12,1,"3","BTN2A2","AVC"
0.000976661133892123,0.914479856703179,0.388,0.225,1,"3","LAMC3","AVC"
0.000981590568305134,0.616582256211092,0.327,0.167,1,"3","ZBTB21","AVC"
0.000985568617524541,0.863104551460859,0.51,0.34,1,"3","KRT19","AVC"
0.000988776911242535,0.421320834919675,0.878,0.744,1,"3","GNAI3","AVC"
0.00100031801077947,0.669911610793328,0.296,0.151,1,"3","SCFD2","AVC"
0.00100259090954154,0.330583228449804,0.949,0.809,1,"3","PPP4C","AVC"
0.00100632885073922,0.480432901514387,0.296,0.149,1,"3","TTC13","AVC"
0.00100683221933175,0.312815709145161,0.439,0.239,1,"3","SHQ1","AVC"
0.00101117075844588,0.350160939395452,0.959,0.83,1,"3","CRTAP","AVC"
0.00101438769320336,0.486329107887296,0.561,0.344,1,"3","INTS7","AVC"
0.0010185950397532,0.443718820704373,0.429,0.238,1,"3","IRF2","AVC"
0.0010255809790063,0.503590718852602,0.786,0.586,1,"3","HMG20B","AVC"
0.00102973081173677,1.67911232074443,0.418,0.275,1,"3","MAF","AVC"
0.00102992082250136,1.00020033343803,0.286,0.149,1,"3","IFFO2","AVC"
0.00103738377393765,0.513316384692236,0.255,0.122,1,"3","DDX51","AVC"
0.00103894698942688,0.393247262795334,0.888,0.733,1,"3","MAPK6","AVC"
0.00103972421011165,1.03013160198478,0.439,0.274,1,"3","PIM3","AVC"
0.00104134865524518,0.539763818382836,0.378,0.201,1,"3","TADA1","AVC"
0.00104600151450475,0.494424814592541,0.541,0.337,1,"3","SELENBP1","AVC"
0.0010490279283763,0.516124743081453,0.49,0.298,1,"3","SP4","AVC"
0.00104903540647995,0.609495723827442,0.898,0.804,1,"3","COL4A2","AVC"
0.00105213340672816,0.458935477154223,0.439,0.242,1,"3","C10orf88","AVC"
0.00106786358287645,0.609649242897182,0.49,0.295,1,"3","SOCS3","AVC"
0.00107095223045782,0.500500905002758,0.582,0.37,1,"3","UHRF2","AVC"
0.00107302489998973,0.579235168849758,0.286,0.143,1,"3","ZNF43","AVC"
0.00107421882579731,0.469705910991987,0.714,0.48,1,"3","NCK2","AVC"
0.00107786759488381,0.411584060230044,0.337,0.174,1,"3","EIF2AK3","AVC"
0.00108194879336308,0.932919421020213,0.408,0.244,1,"3","GLYCTK","AVC"
0.00108957571069662,0.296073439433569,0.918,0.837,1,"3","PRXL2A","AVC"
0.00109270712856982,0.441801162258148,0.878,0.731,1,"3","GANAB","AVC"
0.00109560075037477,0.504628880137852,0.418,0.233,1,"3","POLR1C","AVC"
0.00110469927099611,0.367705024469642,0.888,0.856,1,"3","FASN","AVC"
0.00110740058529682,0.463935581939837,0.367,0.197,1,"3","HYI","AVC"
0.00111235756728487,0.40679734138498,0.806,0.589,1,"3","UGGT1","AVC"
0.00113341288407592,0.268990719396179,0.469,0.269,1,"3","MYCN","AVC"
0.00114081610773366,0.395807770541964,0.622,0.408,1,"3","GPS2","AVC"
0.00114574521416524,0.483916318632292,0.49,0.298,1,"3","TMEM209","AVC"
0.00114624228006088,0.374498251269285,0.745,0.521,1,"3","GTF3C2","AVC"
0.00117124558446254,0.54344650356412,0.449,0.265,1,"3","HMGXB3","AVC"
0.00119885611161409,0.418117622273435,0.786,0.541,1,"3","CTCF","AVC"
0.00120037382280614,0.505137153772644,0.286,0.144,1,"3","CYB5RL","AVC"
0.00120239050686389,0.483834190863988,0.714,0.494,1,"3","SLC25A24","AVC"
0.00120367328823681,0.494004067199776,0.643,0.446,1,"3","PIGX","AVC"
0.00120417002377361,0.541369905657729,0.49,0.292,1,"3","SLC25A33","AVC"
0.00120663117817126,0.433604640419306,0.663,0.462,1,"3","ACAD9","AVC"
0.00120940178015136,0.609617424277652,0.286,0.145,1,"3","RNF144A","AVC"
0.00121260356069064,0.513327279520578,0.724,0.516,1,"3","RBL2","AVC"
0.00121366958961865,0.540874643906852,0.265,0.131,1,"3","ZNF136","AVC"
0.00121619850582894,0.381682017397513,0.592,0.377,1,"3","GEMIN6","AVC"
0.00121819364489628,0.615424603887542,0.286,0.143,1,"3","PFDN4","AVC"
0.00122006338987811,0.381123457717627,0.806,0.634,1,"3","GLRX5","AVC"
0.00123898544629633,0.514293450089264,0.378,0.211,1,"3","BOP1","AVC"
0.0012458133109267,0.540484355454086,0.5,0.306,1,"3","ZBTB39","AVC"
0.00124636940698027,0.54009570095042,0.5,0.299,1,"3","DCAF13","AVC"
0.00125899597074486,0.807473698136142,0.255,0.125,1,"3","RASSF1","AVC"
0.0012622191575618,0.496092985390837,0.755,0.542,1,"3","AMD1","AVC"
0.00127117858648083,0.464569648461872,0.571,0.334,1,"3","CEP162","AVC"
0.00127369396732173,0.599705609497634,0.755,0.54,1,"3","GNL3","AVC"
0.0012755934318626,1.08829726470133,0.286,0.155,1,"3","EMID1","AVC"
0.00127784890967462,0.503264314338089,0.867,0.677,1,"3","SEC63","AVC"
0.00127958592879601,0.607991462991965,0.286,0.144,1,"3","CCN1","AVC"
0.00128036105626273,0.416651879234037,0.673,0.45,1,"3","CCM2","AVC"
0.00128288802855481,1.27415583694768,0.51,0.345,1,"3","CLSTN3","AVC"
0.00128894465736726,0.485444213735622,0.694,0.482,1,"3","INPP5F","AVC"
0.00129239788909085,0.320032832157477,0.735,0.499,1,"3","TLN2","AVC"
0.00129587214488766,0.494867212721092,0.49,0.289,1,"3","SLC25A15","AVC"
0.00129612818364228,0.388355997553744,0.857,0.629,1,"3","TMEM258","AVC"
0.00130315952820305,0.432468187400526,0.867,0.629,1,"3","CLIC1","AVC"
0.0013042258536633,0.403016704390783,0.776,0.616,1,"3","MEX3C","AVC"
0.00131018152657853,0.377402958186483,0.296,0.149,1,"3","KLHL11","AVC"
0.00131020555352669,0.573028141798193,0.673,0.459,1,"3","DNTTIP1","AVC"
0.00132992216263475,0.73700395755983,0.612,0.415,1,"3","FCGRT","AVC"
0.00133110694620268,0.48386061538479,0.847,0.642,1,"3","AP1B1","AVC"
0.00133499601846268,0.504655560182929,0.541,0.33,1,"3","ZBTB33","AVC"
0.00134201011073395,0.490857635793192,0.316,0.164,1,"3","INAFM1","AVC"
0.00135496143621838,0.728963398541085,0.582,0.41,1,"3","HDAC7","AVC"
0.00135757092358556,0.635780565971797,0.469,0.289,1,"3","TUBGCP4","AVC"
0.00136124774779835,0.459964411649014,0.357,0.188,1,"3","RUSC2","AVC"
0.0013687093484846,0.434922317932268,0.459,0.276,1,"3","BRPF1","AVC"
0.00137555757028236,0.692720966561974,0.286,0.147,1,"3","ZNF74","AVC"
0.00137638741180152,0.318697322771803,0.816,0.57,1,"3","MYO1B","AVC"
0.00140109207847271,0.415149984142733,0.735,0.525,1,"3","DTD1","AVC"
0.00140693310576107,0.466857397265042,0.745,0.527,1,"3","IFITM2","AVC"
0.0014104963210094,0.523727963332284,0.439,0.266,1,"3","ZNF830","AVC"
0.00141089295856489,0.665309876073501,0.296,0.16,1,"3","NOCT","AVC"
0.00141322328967977,0.379443633396684,0.429,0.233,1,"3","BLOC1S5","AVC"
0.00145115756465971,0.356419481482402,0.347,0.182,1,"3","ZSCAN12","AVC"
0.00146630412867431,0.49618987090145,0.449,0.277,1,"3","HILPDA","AVC"
0.0014665212532233,0.293976447887612,0.888,0.816,1,"3","SMS","AVC"
0.00146698439215031,0.35949852569391,0.878,0.753,1,"3","THRAP3","AVC"
0.00147840888448498,0.716203451615993,0.5,0.331,1,"3","TENT4A","AVC"
0.00148785408513629,0.633773864110616,0.276,0.143,1,"3","LRP11","AVC"
0.00149002349729325,0.376910147580275,0.296,0.153,1,"3","SUSD5","AVC"
0.0014926196474972,0.448810108708049,0.673,0.437,1,"3","TPP2","AVC"
0.00152440429834573,0.557348247300512,0.255,0.123,1,"3","GEMIN8","AVC"
0.0015294699121688,0.385881785190573,0.867,0.657,1,"3","YBX3","AVC"
0.0015301764456313,0.469292107054622,0.796,0.602,1,"3","AP2S1","AVC"
0.00153417598818201,0.639287911985962,0.449,0.282,1,"3","KMT5C","AVC"
0.00154209395282308,0.437584992196962,0.694,0.52,1,"3","SIGMAR1","AVC"
0.00155070686348123,0.367908790415885,0.633,0.4,1,"3","EED","AVC"
0.00155348145856391,0.451585076483931,0.551,0.361,1,"3","HACD2","AVC"
0.00155755609718144,0.578302371168485,0.561,0.363,1,"3","MED21","AVC"
0.00155777893944172,0.341834743729345,0.622,0.405,1,"3","ZNF131","AVC"
0.00156698669543397,0.4550748096824,0.918,0.804,1,"3","RAB13","AVC"
0.0015672274033447,0.408731229068379,0.816,0.624,1,"3","GNA13","AVC"
0.00156770739425535,1.1432210122344,0.337,0.201,1,"3","SRGAP1","AVC"
0.00157381177207986,0.508012729499997,0.5,0.305,1,"3","TARBP2","AVC"
0.00158546456320872,0.779156904504501,0.296,0.162,1,"3","PDLIM2","AVC"
0.00158888679001325,0.322973747279289,0.878,0.744,1,"3","MCRIP1","AVC"
0.00162958720193525,0.380656474998599,0.327,0.171,1,"3","CEP76","AVC"
0.00163420645498441,0.484878009137968,0.418,0.235,1,"3","CCNQ","AVC"
0.00163943176200113,0.720864836110053,0.48,0.297,1,"3","RPIA","AVC"
0.00166133668290171,0.449077040136522,0.592,0.394,1,"3","BRMS1","AVC"
0.00166411985536199,0.52394414814441,0.296,0.152,1,"3","PREX2","AVC"
0.00166930574648615,0.607713721167154,0.378,0.213,1,"3","MARS","AVC"
0.00167036115488239,0.365800499113238,0.745,0.498,1,"3","PARP1","AVC"
0.00167100611723604,0.618843244760352,0.49,0.306,1,"3","TRIAP1","AVC"
0.00167203034631549,0.37381000172607,0.612,0.386,1,"3","PARG","AVC"
0.00167591119905594,0.887908540834854,0.439,0.277,1,"3","ELMO1","AVC"
0.00167864262335939,0.373229941269199,0.837,0.579,1,"3","HEBP2","AVC"
0.00168544993258213,0.312352288890456,0.898,0.804,1,"3","PGD","AVC"
0.00168786732440222,0.272522136252051,0.827,0.589,1,"3","NRAS","AVC"
0.00170194577941708,0.276841922778503,0.296,0.147,1,"3","PXMP4","AVC"
0.00170784959899962,0.462045753315484,0.52,0.328,1,"3","UMPS","AVC"
0.00171209839856991,0.613903793096703,0.673,0.448,1,"3","NIBAN2","AVC"
0.00171928536595056,0.647824162192133,0.337,0.191,1,"3","MICALL1","AVC"
0.00172455609501722,0.430300578201929,0.98,0.942,1,"3","SCD","AVC"
0.00172895435727143,0.331024683715785,0.969,0.878,1,"3","LRPPRC","AVC"
0.00174919925659042,0.373004309774402,0.878,0.718,1,"3","XPO1","AVC"
0.00175948960872895,0.425961864075571,0.776,0.578,1,"3","OXSR1","AVC"
0.00176000842575952,0.335315764296523,0.286,0.144,1,"3","NUDT11","AVC"
0.00176602126217778,0.322869595465848,0.918,0.735,1,"3","PSMA7","AVC"
0.0017673336421228,0.508618721689698,0.592,0.398,1,"3","TGS1","AVC"
0.00176768351825037,0.407519138673489,0.694,0.504,1,"3","XRCC1","AVC"
0.00178543395752658,0.572254029262144,0.286,0.149,1,"3","TOR3A","AVC"
0.00179356777685741,0.460278741163886,0.52,0.32,1,"3","MCPH1","AVC"
0.00179849619660952,0.397359176034531,0.388,0.216,1,"3","FTSJ1","AVC"
0.00179903662078609,0.409470817703239,0.49,0.308,1,"3","ABRAXAS2","AVC"
0.0018047219639314,0.327164362213504,0.929,0.758,1,"3","UBP1","AVC"
0.00180784414568684,0.522899942483182,0.388,0.217,1,"3","ALG14","AVC"
0.00181840904200516,0.509762809722613,0.765,0.535,1,"3","ZC3HAV1","AVC"
0.00181985911899373,0.353844930658711,0.827,0.635,1,"3","BZW1","AVC"
0.00182014233872558,0.625020727019321,0.602,0.404,1,"3","TGIF1","AVC"
0.00182145594311606,0.304020585304557,0.939,0.78,1,"3","EIF2AK1","AVC"
0.00184951173269502,0.269344322603336,0.765,0.522,1,"3","GADD45A","AVC"
0.00185223325434556,0.392654696397819,0.673,0.424,1,"3","ARMT1","AVC"
0.00185331216156857,0.299821993573687,0.959,0.796,1,"3","DNAJA1","AVC"
0.00187910768406739,0.343777094739119,0.908,0.843,1,"3","ARL6IP4","AVC"
0.00189103415333544,0.308778684032337,0.684,0.453,1,"3","BASP1","AVC"
0.00189779666605813,0.433808232094983,0.724,0.497,1,"3","ANO10","AVC"
0.00189840194947937,0.585362849350553,0.592,0.412,1,"3","TMEM214","AVC"
0.0019026514391646,0.491187006898633,0.643,0.421,1,"3","XPOT","AVC"
0.0019051180226344,0.480514048675764,0.551,0.356,1,"3","TMEM51","AVC"
0.0019120550722446,0.401244302092789,0.459,0.267,1,"3","IQCB1","AVC"
0.0019151673697946,0.420592804707277,0.755,0.527,1,"3","TSR1","AVC"
0.00193102043945182,0.40422884150671,0.837,0.627,1,"3","CCDC50","AVC"
0.00193542826485773,0.557268034778649,0.337,0.182,1,"3","ABHD5","AVC"
0.00195361646285373,0.383981071022728,0.429,0.247,1,"3","KBTBD4","AVC"
0.00196032325572514,0.433138629142801,0.918,0.749,1,"3","PSMB6","AVC"
0.00198956336434679,0.375421456888413,0.694,0.478,1,"3","PHF2","AVC"
0.00199013929067262,0.404887242714926,0.806,0.634,1,"3","TGOLN2","AVC"
0.00200508209047012,0.421603433442768,0.776,0.547,1,"3","TMA7","AVC"
0.00201209028569813,0.293061326176085,0.949,0.853,1,"3","APEX1","AVC"
0.00202236638173963,0.450162159193895,0.48,0.282,1,"3","PRMT3","AVC"
0.00202378675414338,0.424488894626164,0.816,0.561,1,"3","DAZAP1","AVC"
0.00205663338333316,0.53961992749954,0.429,0.257,1,"3","POT1","AVC"
0.00205683356494594,0.436314368363674,0.724,0.529,1,"3","HSPA13","AVC"
0.00205687554452683,0.560921002012454,0.796,0.661,1,"3","PHC2","AVC"
0.00206574858330453,0.465644561860345,0.592,0.399,1,"3","MANEA","AVC"
0.00207485786126098,0.560627426204368,0.755,0.561,1,"3","UGDH","AVC"
0.00207579270380542,0.401146501579119,0.765,0.612,1,"3","RHEB","AVC"
0.00208122166179648,0.342928531850843,0.949,0.851,1,"3","CDK16","AVC"
0.002083300585429,0.500063230227736,0.704,0.533,1,"3","RUVBL2","AVC"
0.00208580487665469,0.648363184700928,0.357,0.203,1,"3","MTX1","AVC"
0.00210934419117644,0.333033670176276,0.531,0.324,1,"3","H3F3B","AVC"
0.00211236776975907,0.399297874552696,0.316,0.166,1,"3","AP002495.1","AVC"
0.00211655909344893,0.539209006165654,0.602,0.418,1,"3","ELOVL1","AVC"
0.00211864614894443,0.439130424511022,0.398,0.221,1,"3","ETHE1","AVC"
0.00213930446126777,0.452382162563189,0.49,0.295,1,"3","TRAM2","AVC"
0.00214303542615797,0.486714401976607,0.408,0.244,1,"3","NIPA1","AVC"
0.00214611373910568,1.08960673577868,0.469,0.314,1,"3","AFAP1L1","AVC"
0.0021472771361695,0.496901943676535,0.857,0.726,1,"3","STRN4","AVC"
0.00217498488314214,0.416255447424518,0.765,0.545,1,"3","DHX8","AVC"
0.00217867537225222,0.638725061078088,0.306,0.17,1,"3","PLBD1","AVC"
0.00219719171259089,0.612615564464518,0.469,0.284,1,"3","APEX2","AVC"
0.00220541016305695,0.554155718912517,0.551,0.374,1,"3","TMOD3","AVC"
0.0022393131145968,0.276949211449769,0.571,0.335,1,"3","JMJD4","AVC"
0.00224767274799128,0.444713037948737,0.49,0.304,1,"3","USP37","AVC"
0.00226148259171853,0.385537752308383,0.816,0.595,1,"3","ADNP2","AVC"
0.00226989485151944,1.07863452896792,0.306,0.18,1,"3","SASH1","AVC"
0.00227513118477192,0.425415712797707,0.663,0.48,1,"3","SMYD2","AVC"
0.00228485513665245,0.456357264997178,0.704,0.465,1,"3","PPA2","AVC"
0.00228911368376715,0.505273455282322,0.796,0.59,1,"3","MYH9","AVC"
0.00230298170908417,0.283025213293346,0.806,0.539,1,"3","BCL7C","AVC"
0.00233643977396611,0.413678600769653,0.653,0.472,1,"3","SAP30L","AVC"
0.00233724788977694,0.549266278831777,0.429,0.256,1,"3","TAF6L","AVC"
0.00236220545593045,0.585795976270633,0.255,0.13,1,"3","B3GNT10","AVC"
0.00237512137708797,0.310094097171125,0.52,0.308,1,"3","LRRC14","AVC"
0.00237699828944706,0.372942852997911,0.439,0.256,1,"3","ZBED4","AVC"
0.00239734407414393,0.609257423949092,0.561,0.379,1,"3","SORD","AVC"
0.00239910515244766,0.4486130734559,0.347,0.195,1,"3","TEDC1","AVC"
0.00243291432788461,0.450239197139933,0.52,0.337,1,"3","SRFBP1","AVC"
0.00243881887063165,1.1044159113507,0.459,0.297,1,"3","PRKD2","AVC"
0.00244970095888655,0.449158839648824,0.857,0.694,1,"3","BLOC1S1","AVC"
0.00245626211099368,0.47466193945301,0.622,0.427,1,"3","ZDHHC6","AVC"
0.00245676135249666,0.481161186393591,0.561,0.37,1,"3","C1orf174","AVC"
0.00245730624208678,0.573875135787623,0.398,0.234,1,"3","SDHAF1","AVC"
0.00246099212015832,0.467957502865836,0.5,0.297,1,"3","TGFBRAP1","AVC"
0.00248322172778855,0.418337616442331,0.571,0.378,1,"3","MRM2","AVC"
0.00249219872225344,0.633675691496553,0.622,0.401,1,"3","TCF4","AVC"
0.00249978127536197,0.421699915227152,0.582,0.375,1,"3","LPCAT3","AVC"
0.00250110787758951,0.444270990265837,0.724,0.555,1,"3","RAB8A","AVC"
0.00251362124708576,0.429424361872497,0.704,0.541,1,"3","SEPTIN8","AVC"
0.00253239674816874,0.790978602451621,0.296,0.164,1,"3","GPATCH11","AVC"
0.00254326834256213,0.360239426808981,0.367,0.203,1,"3","BEND3","AVC"
0.00256417259217481,0.328356181851962,0.745,0.503,1,"3","R3HDM1","AVC"
0.00257548908428511,0.329033704757558,0.878,0.775,1,"3","NDUFS5","AVC"
0.00259372601175066,0.503184486825865,0.612,0.417,1,"3","CYREN","AVC"
0.00259754819203684,0.333603447454852,0.959,0.87,1,"3","NR2F6","AVC"
0.00259760269134253,0.314378453992912,0.786,0.575,1,"3","PPP2R5E","AVC"
0.0026357381630762,0.40773701120499,0.796,0.601,1,"3","WAPL","AVC"
0.00264098832823317,0.357622824352976,0.673,0.426,1,"3","LIG3","AVC"
0.00264546460969695,0.583744400347044,0.296,0.162,1,"3","C12orf49","AVC"
0.00264990131392563,0.633480853464657,0.418,0.251,1,"3","POLR1E","AVC"
0.00265292547596454,0.453739975294828,0.561,0.368,1,"3","TRMT2B","AVC"
0.00266121317382759,0.453449582210727,0.51,0.316,1,"3","RAD1","AVC"
0.00267853939503402,0.795649860769679,0.255,0.134,1,"3","TSPAN33","AVC"
0.00268723541045178,0.557296064228434,0.398,0.236,1,"3","UBXN11","AVC"
0.00270854892847118,0.316730069153731,0.867,0.655,1,"3","GADD45GIP1","AVC"
0.00270860591047614,0.298996842982524,0.888,0.766,1,"3","DNAJC8","AVC"
0.00271572180711511,0.948002709182251,0.469,0.316,1,"3","SORL1","AVC"
0.00271584916343524,0.347782380923706,0.276,0.142,1,"3","ZDHHC14","AVC"
0.00272092455463969,0.683592450224311,0.378,0.222,1,"3","PLCD1","AVC"
0.00273231071237771,0.336519921824492,0.857,0.624,1,"3","PHIP","AVC"
0.00275398169763783,0.343789255484021,0.704,0.475,1,"3","SERPINB1","AVC"
0.00277528972507053,0.389527685499858,0.49,0.305,1,"3","EIPR1","AVC"
0.00278268749409628,0.451919567718819,0.337,0.191,1,"3","NKRF","AVC"
0.00278429123725398,0.385825207444227,0.48,0.29,1,"3","DHRS13","AVC"
0.0027944866055146,0.498957565009794,0.316,0.173,1,"3","ABT1","AVC"
